,ML_method,Training_set,N_Retrains,Queries_to_Oracle,F1,Normal_traffic_label_err_rate_FPR,Botnet_label_err_rate_FNR,Number_of_Samples_trained,Precision,Recall,Training_Time,Testing_Time,Tuning_Time,Number_of_Clusters,Cluster Noises,Prob_1s,init_train_sample_sz,init_batch_sz
52,AL_RF_US,train_2,16,6576,0.86430596475624,0.06763698630136983,0.07311827956989247,45500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
53,AL_RF_US,train_2,17,7012,0.86430596475624,0.043589743589743546,0.06886657101865135,48500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
54,AL_RF_US,train_2,18,7428,0.86430596475624,0.05425101214574901,0.0644922164566345,51500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
55,AL_RF_US,train_2,19,7880,0.86430596475624,0.06706792777300086,0.06859205776173283,54500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
56,AL_RF_US,train_2,20,8328,0.86430596475624,0.0550381033022862,0.06929248723559445,57500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
57,AL_RF_US,train_2,21,8758,0.86430596475624,0.04903677758318736,0.0672268907563025,60500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
58,AL_RF_US,train_2,22,9180,0.86430596475624,0.059016393442622994,0.0670103092783505,63500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
59,AL_RF_US,train_2,23,9612,0.86430596475624,0.054099746407438754,0.08231046931407937,66500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
60,AL_RF_US,train_2,24,10055,0.86430596475624,0.05240549828178698,0.07106963388370424,69500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
61,AL_RF_US,train_2,25,10508,0.86430596475624,0.06917164816396237,0.07558139534883723,72500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
62,AL_RF_US,train_2,26,10917,0.86430596475624,0.056478405315614655,0.05912040374909877,75500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
63,AL_RF_US,train_2,27,11342,0.86430596475624,0.06203473945409432,0.0622254758418741,78500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
64,AL_RF_US,train_2,28,11771,0.86430596475624,0.06281407035175879,0.06826434277414672,81500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
65,AL_RF_US,train_2,29,12185,0.86430596475624,0.07298001737619464,0.06480836236933796,84500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
66,AL_RF_US,train_2,30,12608,0.86430596475624,0.04741379310344829,0.06563161609033163,87500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
67,AL_RF_US,train_2,31,13020,0.86430596475624,0.057740585774058606,0.07537688442211055,90500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
68,AL_RF_US,train_2,32,13453,0.86430596475624,0.06851549755301789,0.06338553318419093,93500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
69,AL_RF_US,train_2,33,13885,0.86430596475624,0.07302405498281783,0.06196581196581197,96500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
70,AL_RF_US,train_2,34,14325,0.86430596475624,0.07045840407470294,0.0738060781476122,99500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
71,AL_RF_US,train_2,35,14783,0.86430596475624,0.05485232067510548,0.06337509211495951,102500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
72,AL_RF_US,train_2,36,15254,0.86430596475624,0.05047867711053089,0.06956521739130439,105500.0,0.9280910501810657,0.8087245994867883,0.265667200088501,0.11879515647888184,12.523784399032593,0,0,0.0,0,500
73,AL_RF_US,train_2,37,15432,0.9192086027551306,0.0535714285714286,0.08317929759704257,106667.0,0.9317161786706561,0.9070323878216242,3.3420188426971436,0.2396092414855957,41.08654284477234,0,0,0.0,0,500
74,AL_RF_US,train_3,1,0,0.8921770727787288,1.0,1.0,500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
75,AL_RF_US,train_3,2,405,0.8921770727787288,0.058388157894736836,0.060913705583756306,3500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
76,AL_RF_US,train_3,3,813,0.8921770727787288,0.06073567151411463,0.05481377371749829,6500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
77,AL_RF_US,train_3,4,1243,0.8921770727787288,0.07074235807860263,0.06596491228070178,9500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
78,AL_RF_US,train_3,5,1653,0.8921770727787288,0.06476683937823835,0.05935754189944131,12500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
79,AL_RF_US,train_3,6,2084,0.8921770727787288,0.05993150684931503,0.06138472519628835,15500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
80,AL_RF_US,train_3,7,2478,0.8921770727787288,0.05592105263157898,0.06402877697841725,18500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
81,AL_RF_US,train_3,8,2916,0.8921770727787288,0.054575986565911005,0.06418672501823486,21500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
82,AL_RF_US,train_3,9,3338,0.8921770727787288,0.05170975813177647,0.059463379260333626,24500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
83,AL_RF_US,train_3,10,3782,0.8921770727787288,0.060955518945634224,0.07377049180327866,27500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
84,AL_RF_US,train_3,11,4221,0.8921770727787288,0.06786941580756012,0.052254831782390876,30500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
85,AL_RF_US,train_3,12,4637,0.8921770727787288,0.06711409395973156,0.06178160919540232,33500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
86,AL_RF_US,train_3,13,5058,0.8921770727787288,0.05847953216374269,0.04920405209840806,36500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
87,AL_RF_US,train_3,14,5490,0.8921770727787288,0.05991189427312771,0.06559665038381024,39500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
88,AL_RF_US,train_3,15,5899,0.8921770727787288,0.05460750853242324,0.059196617336152224,42500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
89,AL_RF_US,train_3,16,6281,0.8921770727787288,0.04873949579831938,0.05532212885154064,45500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
90,AL_RF_US,train_3,17,6715,0.8921770727787288,0.07048092868988387,0.06691176470588234,48500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
91,AL_RF_US,train_3,18,7127,0.8921770727787288,0.06623058053965658,0.0556776556776557,51500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
92,AL_RF_US,train_3,19,7547,0.8921770727787288,0.06970740103270223,0.0684062059238364,54500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
93,AL_RF_US,train_3,20,7957,0.8921770727787288,0.06027164685908315,0.06798866855524077,57500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
94,AL_RF_US,train_3,21,8371,0.8921770727787288,0.06063268892794371,0.05179558011049723,60500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
95,AL_RF_US,train_3,22,8768,0.8921770727787288,0.05882352941176472,0.04799426934097417,63500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
96,AL_RF_US,train_3,23,9185,0.8921770727787288,0.055366269165247006,0.06529453513129879,66500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
97,AL_RF_US,train_3,24,9628,0.8921770727787288,0.05734144222415294,0.06401137980085347,69500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
98,AL_RF_US,train_3,25,10066,0.8921770727787288,0.0656996587030717,0.06187050359712232,72500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
99,AL_RF_US,train_3,26,10450,0.8921770727787288,0.056492411467116366,0.05034965034965033,75500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
100,AL_RF_US,train_3,27,10849,0.8921770727787288,0.06655574043261236,0.05146533238027162,78500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
101,AL_RF_US,train_3,28,11246,0.8921770727787288,0.05658783783783783,0.05567300916138129,81500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
102,AL_RF_US,train_3,29,11667,0.8921770727787288,0.06023029229406551,0.06000000000000005,84500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
103,AL_RF_US,train_3,30,12063,0.8921770727787288,0.053321678321678334,0.05753424657534245,87500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
104,AL_RF_US,train_3,31,12476,0.8921770727787288,0.056847545219638196,0.07012622720897621,90500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
105,AL_RF_US,train_3,32,12901,0.8921770727787288,0.06119027661357923,0.05571635311143275,93500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
106,AL_RF_US,train_3,33,13326,0.8921770727787288,0.07298001737619464,0.0540730337078652,96500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
107,AL_RF_US,train_3,34,13740,0.8921770727787288,0.07495741056218053,0.06444759206798867,99500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
108,AL_RF_US,train_3,35,14158,0.8921770727787288,0.06543624161073824,0.05323741007194249,102500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
109,AL_RF_US,train_3,36,14604,0.8921770727787288,0.0650263620386643,0.06355932203389836,105500.0,0.9130730172352142,0.8722161497472333,1.285691738128662,0.7741951942443848,18.889687299728394,0,0,0.0,0,500
110,AL_RF_US,train_3,37,14786,0.9220891164001618,0.05504587155963303,0.06934306569343063,106666.0,0.9506002683979544,0.8952384205492554,15.439872026443481,1.4037437438964844,51.16750741004944,0,0,0.0,0,500
